law,mean_repeats,dataset,year,source,n_types,loglog_r2,csn_xmin,csn_alpha,csn_tail,tail_fraction,gof_p,gof_failed,lr_R,lr_normalized_R,lr_p,lr_at_bound,lr_mu,lr_sigma,lr_gap,error
lognormal,5.0,8,2016,true,81,0.8517159739399713,12,2.0288853705908565,47,0.5802469135802469,0.04,0,-2.8993468897488905,-1.4294888512074189,0.15286377705187337,False,2.6586957579427577,1.10754864217256,2.006572685786523e-11,
lognormal,5.0,8,2017,discovered,309,0.9116864880782434,1,1.7803484230038322,309,1.0,0.02,0,2.5425239056323896,1.6813419213696756,0.09269651957705864,False,-206269.69683569553,463.00149857671477,0.00029814703248121077,
lognormal,5.0,8,2017,true,79,0.7222750155031528,42,3.567371957091895,20,0.25316455696202533,0.31,0,-0.39716707693910314,-0.6363918081879453,0.5245210788531672,False,3.2009437499245808,0.6781720619586559,1.4267698134062812e-11,
lognormal,5.0,9,2010,discovered,56,0.9103889675009206,1,2.0265686741371223,56,1.0,0.38,0,0.3174823259349484,0.6310134053137713,0.5280317593616308,False,-320056.32026980293,498.7308562181628,0.00013901875900046434,
lognormal,5.0,9,2010,true,32,0.7404763974391719,10,3.5148904112075408,12,0.375,0.12,0,-1.392152660060038,-0.9049469994939585,0.3654934661813394,False,2.5560269965318243,0.3367319143191695,6.217248937900877e-13,
lognormal,5.0,9,2011,discovered,94,0.946087355393642,1,1.870138884223299,94,1.0,0.08,0,-1.6125303875024741,-1.0335618269827294,0.3013410527741631,False,-4.080379844471908,2.303823215511217,9.773089004738722e-10,
lognormal,5.0,9,2011,true,40,0.7994971246751676,3,1.7389739697372126,33,0.825,0.02,0,-5.609605179902772,-2.1375610073710782,0.032552389292284496,False,2.071089557110339,0.969110284823155,2.523847797419876e-11,
lognormal,5.0,9,2012,discovered,142,0.9088034702876643,1,1.9598060246598858,142,1.0,0.09,0,0.9980616647264413,1.1892719806769674,0.23433265744613008,False,-355416.61954858573,544.5002754082219,0.00031248755658452865,
lognormal,5.0,9,2012,true,64,0.7808294569234681,9,2.461192205835688,33,0.515625,0.45,0,-0.9028595112332969,-0.881725183707692,0.3779254388572567,False,1.579027753827696,1.0664943001112637,2.7853275241795927e-12,
lognormal,5.0,9,2013,discovered,149,0.9388759572133714,1,1.9315425044678525,149,1.0,0.03,0,-1.4378565420677818,-0.914642790177284,0.36037918714620654,False,-7.327818356501021,2.770596949982489,1.605104671398294e-08,
lognormal,5.0,9,2013,true,63,0.8408612428250889,9,2.362055008424471,26,0.4126984126984127,0.26,0,-1.4526322963596225,-1.0748421930596368,0.282445386472855,False,2.2571512621306935,0.8619614232524718,9.464429240324534e-12,
lognormal,5.0,9,2014,discovered,219,0.9343055282443904,1,1.927477243916145,219,1.0,0.3,0,1.18753281294937,1.02053897696994,0.30747291368665897,False,-463882.08462529094,633.2640258199788,0.0007169979053287534,
lognormal,5.0,9,2014,true,73,0.838433593697356,21,3.0313247983501417,27,0.3698630136986301,0.12,0,-0.6646371309379044,-0.7739996806589337,0.438930980102607,False,2.555181279791647,0.7929930807673388,2.2239987629291136e-11,
lognormal,5.0,9,2015,discovered,426,0.9308491001275186,1,1.9162944633660226,426,1.0,0.02,0,5.697402669683498,3.2801455660916257,0.0010375353907596404,False,-950839.1233322404,914.0198613135711,0.0038527414681084338,
lognormal,5.0,9,2015,true,91,0.7285855689779716,66,4.04389621055977,16,0.17582417582417584,0.57,0,-0.4846192895593031,-0.6969236434503142,0.4858505803759329,False,3.9879372599731875,0.49069890942823857,1.6569856597925536e-11,
lognormal,5.0,9,2016,discovered,279,0.9273702983616823,1,1.7431856922123856,279,1.0,0.0,0,3.0019356633362833,2.001185694595318,0.04537238202073626,False,-368573.10308502236,635.645507132117,0.0008761477783991722,
lognormal,5.0,9,2016,true,84,0.7749180720072644,16,2.195423737456725,44,0.5238095238095238,0.01,0,-3.8672292973896445,-1.6909377283627998,0.09084869656578282,False,3.1715225719414253,0.8188209739797392,1.5916157281026244e-12,
lognormal,5.0,9,2017,discovered,302,0.9314368959647039,1,1.751498135748216,302,1.0,0.01,0,-2.055386489116053,-0.8661070049581908,0.38643148410438066,False,-10.167002518234723,3.6268141891106342,2.541082722018473e-08,
lognormal,5.0,9,2017,true,84,0.761573051459479,15,2.259985362454037,47,0.5595238095238095,0.23,0,-1.18625695192108,-1.0054642280412165,0.3146733661014751,False,1.9184634773662896,1.27554688492065,1.0149392437597271e-10,
lognormal,5.0,10,2010,discovered,61,0.9173381924625117,1,1.969982521131204,61,1.0,0.34,0,-0.10017232563073453,-0.14146479372014067,0.8875027708440337,False,-18.25862325083846,4.044383845265443,1.7718960521051486e-08,
lognormal,5.0,10,2010,true,35,0.8159266999078741,4,2.0045494964016153,21,0.6,0.0,0,-3.5157841255530538,-1.6555557490894766,0.09781181777025262,False,2.119414375396902,0.7120558603106436,2.984279490192421e-13,
lognormal,5.0,10,2011,discovered,103,0.9220206508812154,1,2.0064849408311227,103,1.0,0.39,0,-0.20222880796145826,-0.24041039742172451,0.8100121185622302,False,-26.684475985980765,4.72916476243293,2.1361902895478124e-06,
lognormal,5.0,10,2011,true,51,0.8382725310414505,11,2.758741878969537,19,0.37254901960784315,0.28,0,-0.12599046075561038,-0.4035786973736938,0.6865225533171688,False,-0.36316780903580836,1.4415974214746985,6.211564596014796e-11,
lognormal,5.0,10,2012,discovered,151,0.8966531628549034,1,2.1442801780461176,151,1.0,0.05,0,1.5220712691244191,1.924198732821785,0.05432967791520212,False,-689242.6212214183,692.5712269820525,0.0009861067946985713,
lognormal,5.0,10,2012,true,59,0.7685164905723012,6,1.9512681340726352,43,0.7288135593220338,0.0,0,-5.452054667698858,-1.9737685031188488,0.048408071801105984,False,2.4705015628499614,0.8692607926128951,3.26281224261038e-11,
lognormal,5.0,10,2013,discovered,118,0.9628985863895196,1,1.8385518249215538,118,1.0,0.51,0,-0.6420276728507764,-0.5327889477814775,0.5941796853696106,False,-28.916689973652236,5.432547328450801,3.988753013572932e-05,
lognormal,5.0,10,2013,true,51,0.8739352440383636,4,1.896720180294402,38,0.7450980392156863,0.04,0,-1.110194116105087,-0.9158638064576646,0.35973833219579887,False,0.39121205546787624,1.6957734296012734,2.0463630789890885e-12,
lognormal,5.0,10,2014,discovered,242,0.9321740793925453,1,1.8833044352646897,242,1.0,0.04,0,1.770807523848009,1.3984295389081087,0.16198411796340728,False,-453114.0636274585,642.3898903268478,0.0007605422961205477,
lognormal,5.0,10,2014,true,75,0.7787744251070575,12,2.268459991014383,46,0.6133333333333333,0.27,0,-0.5734161455209321,-0.6776162487743789,0.49801504089788695,False,0.3999806944418729,1.626217126032959,2.3001689442025963e-10,
lognormal,5.0,10,2015,discovered,410,0.9264098612658929,1,1.798439611779187,410,1.0,0.0,0,4.8830383100508925,2.7650565894494474,0.005691292160156124,False,-541906.3966436537,741.9196537013878,0.001927447608068178,
lognormal,5.0,10,2015,true,92,0.8186194667750176,19,2.1976990341453693,57,0.6195652173913043,0.16,0,-1.4364872476946147,-1.074329986201488,0.28267480995902106,False,2.1294914610483113,1.3414730314482768,2.7377495825930964e-09,
lognormal,5.0,10,2016,discovered,288,0.8986393784658298,1,1.78054472149895,288,1.0,0.02,0,1.6488659376244819,1.0898978245936644,0.2757581549935699,False,-109.29546198102224,10.75252041907019,0.004001387043217619,
lognormal,5.0,10,2016,true,82,0.7190052052537114,23,2.886136976059199,37,0.45121951219512196,0.63,0,-0.11145729534969373,-0.34592895305047094,0.7293961090299349,False,-1.5017718319858768,1.7127527992251832,5.115481371831265e-09,
lognormal,5.0,10,2017,discovered,333,0.9452826134561432,1,1.8096362269811386,333,1.0,0.0,0,-0.5069792442921734,-0.2640299131023336,0.7917568690388653,False,-29.86375460403977,5.629941098655362,5.387431656345143e-07,
lognormal,5.0,10,2017,true,83,0.8122385354229963,20,2.314597468280603,40,0.4819277108433735,0.62,0,-0.4930899116858516,-0.6466611567409801,0.517851267759796,False,0.9958718707745879,1.5761878266420477,3.5044251944782445e-09,
lognormal,5.0,11,2010,discovered,70,0.9373119951401788,1,1.97402024315848,70,1.0,0.08,0,-1.3285498417525563,-0.9867376947052856,0.323771245780175,False,-2.9033230585991614,1.8953082831734915,3.3494984563731123e-10,
lognormal,5.0,11,2010,true,36,0.8135642940176205,4,2.2146040692655604,23,0.6388888888888888,0.16,0,-1.2077032250635658,-0.9816910665555245,0.3262520678071882,False,1.3488609621602696,0.9789924715905128,4.689582056016661e-13,
lognormal,5.0,11,2011,discovered,90,0.9079636479717728,1,1.7588567298037698,90,1.0,0.01,0,0.25803801154302974,0.2553023013990579,0.7984896225703422,False,-23.984687523734706,5.2798322245125675,1.7256974160773098e-07,
lognormal,5.0,11,2011,true,47,0.7524566038897792,9,2.730321282689019,27,0.574468085106383,0.49,0,-0.7795399843774433,-0.8662305056012307,0.38636376753793633,False,1.7485393289084843,0.8746116839454352,2.0321522242738865e-12,
lognormal,5.0,11,2012,discovered,156,0.9454882399472914,1,1.9449258427720806,156,1.0,0.82,0,-0.09248413329308924,-0.09382351897506477,0.9252493486516367,False,-410.72252899476723,18.674577292545624,0.0002709816735091408,
lognormal,5.0,11,2012,true,57,0.8739231913476836,2,1.5984148205635509,53,0.9298245614035088,0.0,0,-7.052850879407288,-2.3723957802008213,0.017673148248852775,False,1.6350360030744284,1.3563663876425665,5.343281372915953e-12,
lognormal,5.0,11,2013,discovered,153,0.9083600592322821,1,1.9529791420881182,153,1.0,0.02,0,-0.3964209174026081,-0.33657289869456586,0.7364388890822402,False,-15.053167535655087,3.7403615279967886,3.1965669222699944e-08,
lognormal,5.0,11,2013,true,62,0.7539635638146062,6,2.1476859660929972,42,0.6774193548387096,0.02,0,-6.635370977651708,-2.3318203523129135,0.019710143890871404,False,2.434722190819063,0.6464295510611122,3.666400516522117e-12,
lognormal,5.0,11,2014,discovered,235,0.9174464697399514,1,1.8189903760913213,235,1.0,0.01,0,-0.8225483069964152,-0.4487544218170745,0.6536088211333735,False,-12.467974485357251,3.7582673382076144,2.182173375331331e-08,
lognormal,5.0,11,2014,true,80,0.7542334076576843,10,2.1883425983952347,51,0.6375,0.08,0,-1.9479744590794636,-1.017686366904095,0.30882702817850294,False,1.9854974622460286,1.1580001776943802,1.8073365026793908e-09,
lognormal,5.0,11,2015,discovered,421,0.9354612423251788,1,1.886437744440505,421,1.0,0.03,0,4.979909786464767,2.8312091606455887,0.00463723855098913,False,-328744.80911522295,546.7387818026446,0.003262989303948416,
lognormal,5.0,11,2015,true,90,0.7367781668493569,20,2.2004871520196136,57,0.6333333333333333,0.01,0,-2.84689242613037,-1.4524172364781676,0.14638562650335912,False,2.99528788178043,1.0292260449429653,3.126388037344441e-12,
lognormal,5.0,11,2016,discovered,317,0.9351155479078539,1,1.9107609895926012,317,1.0,0.03,0,3.0160041799681823,2.0909010675515636,0.03653693339527588,False,-568316.5801442747,708.3129578553348,0.0019085080684817513,
lognormal,5.0,11,2016,true,88,0.7899910268589506,11,1.9581361208170291,56,0.6363636363636364,0.06,0,-3.684639863152826,-1.7444394573795607,0.0810824897539981,False,2.6460394773426854,1.1564458137090314,4.1040948417503387e-11,
lognormal,5.0,11,2017,discovered,297,0.9370441446014852,1,1.810887826611696,297,1.0,0.02,0,1.3484520190866611,0.9030410571502991,0.3665041049477378,False,-159948.59820478695,399.1797092428255,0.0002808578929034411,
lognormal,5.0,11,2017,true,84,0.8316933855493759,17,2.2858322006165537,38,0.4523809523809524,0.39,0,-0.6277066953707262,-0.6814171689517708,0.4956075621579238,False,1.382726500492406,1.4543722301051716,2.688693712116219e-11,
lognormal,5.0,12,2010,discovered,63,0.9595467825890398,1,1.7544461459703158,63,1.0,0.57,0,-1.0790183841039869,-0.8059938957785899,0.4202463687927883,False,-5.378510655326767,2.8040859425803126,1.8701484805205837e-11,
lognormal,5.0,12,2010,true,29,0.9402408649350918,7,2.4433308377001195,11,0.3793103448275862,0.4,0,0.02853998375443645,0.6380859668593458,0.5234177209877499,False,-125262.45530544932,288.6828828502387,2.5186890525219496e-05,
lognormal,5.0,12,2011,discovered,116,0.9165761921354052,1,2.1146558579884034,116,1.0,0.42,0,0.3630032963825285,0.49418548464474776,0.6211751900166054,False,-271729.91018359206,440.16121484382074,0.00034121135558962123,
lognormal,5.0,12,2011,true,53,0.8253823420680744,15,3.4130784862096757,13,0.24528301886792453,0.93,0,0.006691087043551924,0.2876136772562065,0.7736424741445309,False,-109653.34844580933,210.7448946295375,2.1638155885739252e-05,
lognormal,5.0,12,2012,discovered,161,0.9286964810157855,1,1.8617038545985785,161,1.0,0.01,0,-0.4161079305135962,-0.3017792513320709,0.7628203489279171,False,-16.625544886002697,4.145671413382648,5.377859224608983e-08,
lognormal,5.0,12,2012,true,61,0.8080781972029274,11,2.582354209513215,29,0.47540983606557374,0.22,0,-0.26253511653753137,-0.4405668439221174,0.6595266106223974,False,0.17583287592318536,1.4278793422932294,2.6059865376737434e-10,
lognormal,5.0,12,2013,discovered,148,0.9384810299638392,1,1.8902499160904531,148,1.0,0.13,0,-2.9726463155930176,-1.4890730568101223,0.13646813181910816,False,-3.212919890421812,2.0855177297073455,1.2140048966102768e-09,
lognormal,5.0,12,2013,true,57,0.8539477097987445,6,2.1747303071570294,36,0.631578947368421,0.11,0,-0.6785852924747875,-0.7161361020519096,0.4739073136177153,False,0.3458790785365008,1.5195959705626665,5.523759227799019e-11,
lognormal,5.0,12,2014,discovered,231,0.9315922710773784,1,1.803762929916138,231,1.0,0.01,0,1.2438080229614226,0.9478857338471651,0.34318762835698746,False,-53567.39208603365,232.12566174975407,6.784230026823934e-05,
lognormal,5.0,12,2014,true,79,0.7262246741606869,23,3.1010920635851558,25,0.31645569620253167,0.19,0,-0.60772844566596,-0.6405822681639618,0.5217941231160268,False,2.6510006385450193,0.7711154236254412,1.0800249583553523e-12,
lognormal,5.0,12,2015,discovered,348,0.9284888400018073,1,1.702327142146567,348,1.0,0.0,0,2.787100629845888,1.569975561885682,0.11642079679264403,False,-73753.32312628865,292.9452653284917,0.0001660710622672923,
lognormal,5.0,12,2015,true,82,0.7298297729803167,45,2.930095239835942,27,0.32926829268292684,0.91,0,-0.45810185886318866,-0.6605152491907549,0.5089232359415502,False,2.9156171398281465,0.9546332754686622,4.4849457481177524e-11,
lognormal,5.0,12,2016,discovered,272,0.908173599016764,1,1.8543453975787356,272,1.0,0.0,0,6.147521491877936,4.469518833415573,7.839575640361825e-06,False,-9999.999792613238,97.46434610241967,0.0,
lognormal,5.0,12,2016,true,77,0.7466817578123619,21,2.5430920442768197,38,0.4935064935064935,0.17,0,-2.078100716117722,-1.271207001466614,0.20365501642386785,False,3.1058129632988596,0.7713018723477235,2.8421709430404007e-13,
lognormal,5.0,12,2017,discovered,301,0.9488814875854241,1,1.843434539417606,301,1.0,0.72,0,-0.027229030849790448,-0.01806702931367103,0.9855853804527769,False,-11577.157331584614,105.08497678687655,7.076641850289889e-07,
lognormal,5.0,12,2017,true,84,0.8101976173386676,30,2.818805989302841,29,0.34523809523809523,0.96,0,-0.01820102814123281,-0.13023007743342688,0.8963843988580747,False,-9.652568740976168,2.769967394488447,4.0350015240164794e-07,
lognormal,5.0,13,2010,discovered,61,0.9211737739561333,1,1.9035574332887764,61,1.0,0.38,0,-0.680739202301508,-0.625263464479844,0.531798154817609,False,-5.1123690440552645,2.4469048916195173,9.414065971213859e-09,
lognormal,5.0,13,2010,true,32,0.8528063485258327,8,2.6669276618533573,13,0.40625,0.72,0,-0.21060839497106132,-0.45157922363795716,0.6515721401614502,False,0.8853845846858641,1.1242740577011774,2.3845814212108962e-11,
lognormal,5.0,13,2011,discovered,112,0.9084508124520116,1,1.803463967240612,112,1.0,0.0,0,-0.11042766310406837,-0.08951725262090908,0.9286708430181513,False,-14.286801612452084,4.037556679332574,4.360254024504684e-08,
lognormal,5.0,13,2011,true,55,0.853282824209751,4,1.9949309126623813,38,0.6909090909090909,0.14,0,-3.2424379300157926,-1.61329363293604,0.10668072918332569,False,1.7616338005331287,0.9868088974082327,0.0,
lognormal,5.0,13,2012,discovered,155,0.923590727192197,1,1.8874962703032885,155,1.0,0.12,0,1.227696708104384,1.2639141260616917,0.20626085100392844,False,-479847.66157401656,659.5019824077132,0.0004787493262483622,
lognormal,5.0,13,2012,true,73,0.7619603818546105,21,4.18990153254296,14,0.1917808219178082,0.82,0,-0.18383228262977802,-0.4065863032167154,0.6843118586889672,False,2.301838154756732,0.6276858551318666,2.7853275241795927e-12,
lognormal,5.0,13,2013,discovered,149,0.8993501862626407,1,2.0750957383801607,149,1.0,0.02,0,1.2277988094532266,1.5238192040004737,0.1275538809470692,False,-449183.68510668597,577.0763154070243,0.0005779981356681674,
lognormal,5.0,13,2013,true,53,0.7822477022241272,17,3.4837066865018724,17,0.32075471698113206,0.29,0,-0.03954344411112576,-0.17100998968845593,0.8642159106703501,False,-1.188812398233348,1.3705004280092894,9.571863301971462e-10,
lognormal,5.0,13,2014,discovered,227,0.9144638404411578,1,1.7895607886379727,227,1.0,0.03,0,-0.6066525941382928,-0.3323282365607715,0.7396414206582751,False,-13.326026012245471,3.9554405095307046,1.4284182725532446e-09,
lognormal,5.0,13,2014,true,70,0.808556638414543,22,3.1945974569960596,23,0.32857142857142857,0.88,0,0.003943478839232739,0.17611720806463058,0.8602018621472494,False,-92173.27480328632,203.37475628072715,3.312606531835627e-05,
lognormal,5.0,13,2015,discovered,370,0.9252726427254429,12,2.3337696850212906,52,0.14054054054054055,0.56,0,-0.5522022336690524,-0.802419458527502,0.4223103608946247,False,0.08466872574167347,1.644794146767746,1.5990337942639599e-09,
lognormal,5.0,13,2015,true,87,0.7862738142285445,14,1.9970436852156377,59,0.6781609195402298,0.07,0,-3.1480172115461182,-1.71372773749451,0.086578740252501,False,2.6879103814912786,1.2106749719247645,9.094947017729282e-13,
lognormal,5.0,13,2016,discovered,275,0.9240573218587872,1,1.7972291523727095,275,1.0,0.01,0,3.260090384323636,2.2945409304617663,0.021759446811196032,False,-289398.7327677475,542.6273572972277,0.001251854723705037,
lognormal,5.0,13,2016,true,82,0.753789878328187,44,4.089798605050103,19,0.23170731707317074,0.74,0,-0.24215153144409207,-0.5049417984420027,0.6135997152427368,False,3.0024933481012925,0.6560638848502179,1.2022383089060895e-11,
lognormal,5.0,13,2017,discovered,301,0.9286066235533018,1,1.8030606485656986,301,1.0,0.09,0,1.9460402192248463,1.3064646217507403,0.19139460246406415,False,-316087.0144593817,564.2996276853999,0.0006273014014368528,
lognormal,5.0,13,2017,true,90,0.7757948478199695,30,2.837464535200131,28,0.3111111111111111,0.2,0,-0.385849975306634,-0.708851221833788,0.4784168075935802,False,2.1714806063967576,1.0795990234437436,1.453770437365165e-11,
