regime,law,mean_repeats,dataset,group,year,source,zipf_exponent,lognormal_sigma,geometric_tail,n_types,loglog_r2,csn_xmin,csn_alpha,csn_tail,tail_fraction,gof_p,gof_failed,lr_R,lr_normalized_R,lr_p,lr_at_bound,lr_mu,lr_sigma,lr_gap,error
finch,geometric,1.0,8,29,,true,1.0,1.0,0.05,10,0.908148424255063,4.0,1.904340482773009,10.0,1.0,0.77,0.0,-0.5623424250846853,-0.7045674913080683,0.4810794351952802,False,1.392578959380447,1.2985508335126439,8.334666290465975e-12,
finch,geometric,1.0,9,0,,discovered,1.0,1.0,0.05,48,0.8575008525625943,1.0,2.483584031556431,48.0,1.0,0.81,0.0,0.0024478664286060603,0.008100235408187847,0.9935370179058327,False,-25616.57026794379,116.75599678255803,2.9071870812913403e-06,
finch,geometric,1.0,9,0,,true,1.0,1.0,0.05,10,0.8510486391928943,2.0,1.5277692032091716,10.0,1.0,0.07,0.0,-3.341182151490559,-1.5103087465713552,0.1309646609434043,False,2.3085223434502566,0.9526375951503356,5.4427573559223674e-12,
finch,geometric,1.0,9,1,,discovered,1.0,1.0,0.05,44,0.7373971720198984,1.0,2.937897930909301,44.0,1.0,0.65,0.0,0.13734509462756642,0.6084872794229992,0.5428643401851447,False,-162723.41961328575,258.253639087769,0.0001090717069018865,
finch,geometric,1.0,9,1,,true,1.0,1.0,0.05,10,0.8524248101611003,1.0,1.3772868562356118,10.0,1.0,0.05,0.0,-4.202221527530314,-1.8274452103606513,0.06763285699273179,False,2.152777045563228,1.1579855562404955,2.0037305148434825e-12,
finch,geometric,1.0,9,2,,discovered,1.0,1.0,0.05,50,0.7875950561773948,1.0,2.7310841141779654,50.0,1.0,0.44,0.0,0.04249605068015816,0.1231637586259023,0.9019774234466762,False,-221165.53311672556,318.012805464996,7.765600457787514e-05,
finch,geometric,1.0,9,2,,true,1.0,1.0,0.05,10,0.8671813293790392,2.0,1.5467238817333901,10.0,1.0,0.01,0.0,-2.4511877188363855,-1.171851844963154,0.2412565434455477,False,2.1533692184177236,1.084047512606311,2.6147972675971687e-12,
finch,geometric,1.0,9,3,,discovered,1.0,1.0,0.05,43,0.8139774579955642,1.0,2.481914592987292,43.0,1.0,0.49,0.0,0.20467007056386644,0.6062054500194993,0.5443783341946271,False,-351933.00931141136,433.590730580432,0.0001731621323415311,
finch,geometric,1.0,9,3,,true,1.0,1.0,0.05,10,0.8109028681534062,1.0,1.3784590184140715,10.0,1.0,0.08,0.0,-3.8908469384478446,-1.7562573628033213,0.07904447399284636,False,2.1252101439767603,1.2093255848846312,2.0605739337042905e-13,
finch,geometric,1.0,9,4,,discovered,1.0,1.0,0.05,50,0.8908273446193843,2.0,2.994683819538954,16.0,0.32,0.49,0.0,0.009009654537686318,0.08448732937673777,0.93266897651421,False,-59584.25181901206,160.74352098061814,3.2309035304933786e-06,
finch,geometric,1.0,9,4,,true,1.0,1.0,0.05,10,0.9031586075250029,2.0,1.539446232329227,10.0,1.0,0.07,0.0,-2.925899361935942,-1.557545953395887,0.1193409191121169,False,2.2305388366335483,1.0063981650640441,1.9966250874858815e-12,
finch,geometric,1.0,9,5,,discovered,1.0,1.0,0.05,19,0.9149374397329133,1.0,1.5655362984133665,19.0,1.0,0.57,0.0,-0.39038184978836055,-0.42399667655996337,0.6715682370532643,False,-3.658389400958363,3.0202714661072543,9.878036166810489e-10,
finch,geometric,1.0,9,5,,true,1.0,1.0,0.05,9,0.8744836063573925,,,,,,,,,,,,,,fit: no xmin leaves a fittable tail of at least 10 values (n=9)
finch,geometric,1.0,9,6,,discovered,1.0,1.0,0.05,22,0.9310655760235808,1.0,1.5882854644807027,22.0,1.0,0.05,0.0,-1.642601217696118,-1.0444642129532293,0.2962706681619035,False,-0.048114622295699884,1.7754314152633128,2.8421709430404007e-13,
finch,geometric,1.0,9,6,,true,1.0,1.0,0.05,10,0.8152844533504082,1.0,1.3766703608036521,10.0,1.0,0.19,0.0,-4.037448245948612,-1.768103037866396,0.07704367968779728,False,2.14780652859198,1.1874914307543658,3.836930773104541e-13,
finch,geometric,1.0,9,7,,discovered,1.0,1.0,0.05,26,0.9285066470566448,1.0,1.7332698056401603,26.0,1.0,0.17,0.0,0.12746984855001298,0.23743363186562133,0.8123204011092693,False,-31.071491161691306,6.074930284139523,1.0182977305817076e-06,
finch,geometric,1.0,9,7,,true,1.0,1.0,0.05,10,0.9062684134503038,1.0,1.3814324219087395,10.0,1.0,0.01,0.0,-4.384438641362959,-1.984686667409055,0.04717934308444117,False,2.131324577120256,1.1198840599198352,2.8563817977556027e-12,
finch,geometric,1.0,9,8,,discovered,1.0,1.0,0.05,33,0.928276726030889,3.0,2.3053744424269413,16.0,0.48484848484848486,0.52,0.0,-0.4072092589611058,-0.579203515130365,0.5624518592703398,False,0.023879683343541683,1.255850626025634,2.4797941478027496e-12,
finch,geometric,1.0,9,8,,true,1.0,1.0,0.05,10,0.8717745988659792,3.0,1.67830604977479,10.0,1.0,0.13,0.0,-2.309573220327165,-1.259022046410807,0.2080223688858044,False,2.297511819327292,0.9062084951962271,1.4210854715202004e-13,
finch,geometric,1.0,9,9,,discovered,1.0,1.0,0.05,31,0.9578675163633247,3.0,2.2728336713893604,17.0,0.5483870967741935,0.86,0.0,0.05281952745697671,0.37310902281348834,0.7090673035613073,False,-285.5186142032328,14.37805993496067,4.790641671092999e-05,
finch,geometric,1.0,9,9,,true,1.0,1.0,0.05,10,0.8191074525768232,1.0,1.3695907589640088,10.0,1.0,0.01,0.0,-4.785541529453219,-1.9069908724757025,0.056521769468101724,False,2.232241610935545,1.0883063353204903,2.2239987629291136e-12,
finch,geometric,1.0,9,10,,discovered,1.0,1.0,0.05,37,0.9468494274977652,1.0,1.8788732589617703,37.0,1.0,0.83,0.0,-0.2440568297310719,-0.3596795560456549,0.7190867821684757,False,-12.764725175368767,3.6392471385554317,6.412022912627435e-09,
finch,geometric,1.0,9,10,,true,1.0,1.0,0.05,9,0.8028487720039438,,,,,,,,,,,,,,fit: no xmin leaves a fittable tail of at least 10 values (n=9)
finch,geometric,1.0,9,11,,discovered,1.0,1.0,0.05,46,0.8831773284831558,1.0,2.135402408258218,46.0,1.0,0.45,0.0,0.4984527251788964,1.2272386368629824,0.2197329115503821,False,-467822.28207066545,572.9413799716967,0.0002855876155081205,
finch,geometric,1.0,9,11,,true,1.0,1.0,0.05,10,0.7437523405883014,1.0,1.3810134891042385,10.0,1.0,0.06,0.0,-3.3328742153590456,-1.3343613806970098,0.1820854502746625,False,2.075528367162441,1.295699670479791,2.1458390619955026e-12,
finch,geometric,1.0,9,12,,discovered,1.0,1.0,0.05,35,0.9473004731342767,1.0,1.8806350562689986,35.0,1.0,0.93,0.0,0.0533069689963348,0.10828333935118908,0.9137709381739263,False,-106070.04181666728,310.9480407038201,1.5592686395393685e-05,
finch,geometric,1.0,9,12,,true,1.0,1.0,0.05,10,0.8766635567307902,1.0,1.3824459094233252,10.0,1.0,0.02,0.0,-3.99437055299192,-1.9558241271468735,0.05048587564847728,False,2.101281768350149,1.1837841975074856,3.055333763768431e-13,
finch,geometric,1.0,9,13,,discovered,1.0,1.0,0.05,40,0.9539392286210754,1.0,1.8615625969213068,40.0,1.0,0.21,0.0,-1.8115896134981244,-1.1015344200734187,0.270664132543578,False,-0.8618931531366687,1.5028101615753309,3.0738078748981934e-11,
finch,geometric,1.0,9,13,,true,1.0,1.0,0.05,10,0.925299493377932,2.0,1.538250795588442,10.0,1.0,0.01,0.0,-3.2470352049598743,-1.680800139340733,0.09280174158980659,False,2.2628527019049893,0.9530825368063175,1.4210854715202004e-14,
finch,geometric,1.0,9,14,,discovered,1.0,1.0,0.05,45,0.928471379940722,1.0,1.9970714216842163,45.0,1.0,0.7,0.0,-0.07838534870636782,-0.1552759179564573,0.8766038000216416,False,-166.74423409293695,11.598453195093866,0.0004286389795993273,
finch,geometric,1.0,9,14,,true,1.0,1.0,0.05,10,0.9438268683375907,5.0,2.154231329344531,10.0,1.0,0.52,0.0,-0.015128125075401622,-0.055420887378826285,0.9558031556869868,False,-5.058022132600886,2.595242899382461,9.327365546596411e-10,
finch,geometric,1.0,9,15,,discovered,1.0,1.0,0.05,23,0.9447383902450505,1.0,1.607396015136135,23.0,1.0,0.32,0.0,-0.6641721207175271,-0.6048258447374472,0.5452947193093671,False,-2.543224878365903,2.5709352528144023,4.727453983832675e-10,
finch,geometric,1.0,9,15,,true,1.0,1.0,0.05,9,0.8669957577537573,,,,,,,,,,,,,,fit: no xmin leaves a fittable tail of at least 10 values (n=9)
finch,geometric,1.0,9,16,,discovered,1.0,1.0,0.05,29,0.9104521151009993,1.0,1.8271114010759328,29.0,1.0,0.1,0.0,0.29216214932262397,0.702801947919435,0.48217918312791663,False,-245675.21977935729,490.06177603074025,7.143335642467719e-05,
finch,geometric,1.0,9,16,,true,1.0,1.0,0.05,10,0.818912173105688,2.0,1.5085072466450775,10.0,1.0,0.0,0.0,-4.660651394986293,-1.7865885603453815,0.07400401199395316,False,2.43443177438835,0.8121078580609943,1.6342482922482304e-13,
finch,geometric,1.0,9,17,,discovered,1.0,1.0,0.05,32,0.9232246881394253,1.0,1.8776210926561727,32.0,1.0,0.45,0.0,0.21693646494546115,0.5001041278272922,0.6170017597656439,False,-233244.88152580915,462.41993844190927,6.267091612244258e-05,
finch,geometric,1.0,9,17,,true,1.0,1.0,0.05,10,0.8715894232303184,3.0,1.7024295716909397,10.0,1.0,0.58,0.0,-1.555959949931181,-1.106147719806013,0.26866258697713497,False,2.0768644859995358,1.065782329053804,3.40349970429088e-12,
finch,geometric,1.0,9,18,,discovered,1.0,1.0,0.05,29,0.942263018099826,1.0,1.7585674753368177,29.0,1.0,0.76,0.0,0.12325891780660747,0.26712171266491014,0.7893754505233634,False,-17972.19492317532,138.6686596330108,8.531669664080255e-07,
finch,geometric,1.0,9,18,,true,1.0,1.0,0.05,10,0.8011088631478551,1.0,1.367730295292621,10.0,1.0,0.02,0.0,-4.850502755837675,-1.8124767870200131,0.06991255751956127,False,2.250078608041118,1.081442035740849,5.044853423896711e-13,
finch,geometric,1.0,9,19,,discovered,1.0,1.0,0.05,24,0.9151536307117438,1.0,1.6015088620082418,24.0,1.0,0.16,0.0,-1.7702364815372211,-1.1141699268714218,0.2652062942677511,False,-0.07704893643097632,1.74674513358732,1.2074963251507143e-10,
finch,geometric,1.0,9,19,,true,1.0,1.0,0.05,10,0.8253527464863027,1.0,1.3741012566705897,10.0,1.0,0.09,0.0,-4.312342510907723,-1.8152158395750475,0.0694907464565315,False,2.181274792104058,1.1479479554164034,1.2221335055073723e-12,
finch,geometric,1.0,9,20,,discovered,1.0,1.0,0.05,45,0.9133628483211015,1.0,2.2066009830997926,45.0,1.0,0.82,0.0,-0.4005236128896992,-0.5791889269690711,0.5624617015252822,False,-5.393409893539312,2.089815624348051,9.91718707155087e-10,
finch,geometric,1.0,9,20,,true,1.0,1.0,0.05,10,0.9083262794270762,4.0,1.8668666997321932,10.0,1.0,0.23,0.0,-1.1220853810216962,-1.071144082394513,0.2841046496837176,False,2.0204607360631117,1.0075568522846874,1.7550405573274475e-12,
finch,geometric,1.0,9,21,,discovered,1.0,1.0,0.05,39,0.9058668674972443,1.0,2.1123614700452755,39.0,1.0,0.57,0.0,-0.059832138187406125,-0.13269465149996282,0.894434872943884,False,-34.2717838685994,5.046730709327202,1.380660066274686e-07,
finch,geometric,1.0,9,21,,true,1.0,1.0,0.05,10,0.7789607314551253,1.0,1.378803015784289,10.0,1.0,0.04,0.0,-3.7471781119989522,-1.6901096160802112,0.09100698553939511,False,2.1129285743724093,1.2343838295486311,4.320099833421409e-12,
finch,geometric,1.0,9,22,,discovered,1.0,1.0,0.05,39,0.8976310298546543,1.0,1.9954818958258127,39.0,1.0,0.32,0.0,-0.35888684519623726,-0.46402198850571014,0.6426319919292314,False,-5.1868102471878155,2.31440581674955,1.25451293797596e-09,
finch,geometric,1.0,9,22,,true,1.0,1.0,0.05,9,0.65594058083457,,,,,,,,,,,,,,fit: no xmin leaves a fittable tail of at least 10 values (n=9)
finch,geometric,1.0,9,23,,discovered,1.0,1.0,0.05,43,0.9092166967056704,1.0,2.243019343572974,43.0,1.0,0.35,0.0,-0.5983719380016492,-0.7236921425358722,0.46925475812428386,False,-3.174050553523316,1.6687419035028865,2.7142732506035827e-12,
finch,geometric,1.0,9,23,,true,1.0,1.0,0.05,9,0.9246172588912974,,,,,,,,,,,,,,fit: no xmin leaves a fittable tail of at least 10 values (n=9)
finch,geometric,1.0,9,24,,discovered,1.0,1.0,0.05,43,0.9356997743750108,1.0,2.117905712512192,43.0,1.0,0.64,0.0,-0.7944517244183401,-0.7889840680300519,0.4301213183308078,False,-2.4579032911488414,1.6330311950637229,2.9203306439740118e-12,
finch,geometric,1.0,9,24,,true,1.0,1.0,0.05,10,0.7690124870080043,1.0,1.3643439496050145,10.0,1.0,0.0,0.0,-5.006287162744501,-1.8089696480607678,0.07045571885945666,False,2.2798234441106118,1.0683751144033191,9.947598300641403e-14,
finch,geometric,1.0,9,25,,discovered,1.0,1.0,0.05,36,0.9449930397453856,1.0,1.7562780670205667,36.0,1.0,0.66,0.0,-0.8562565096625707,-0.7761648238883586,0.43765167270416305,False,-2.943372840750674,2.2739203409490854,3.481517296677339e-10,
finch,geometric,1.0,9,25,,true,1.0,1.0,0.05,9,0.7686136202260065,,,,,,,,,,,,,,fit: no xmin leaves a fittable tail of at least 10 values (n=9)
finch,geometric,1.0,9,26,,discovered,1.0,1.0,0.05,37,0.9296630670962909,1.0,1.94774592931632,37.0,1.0,0.32,0.0,-0.23625487963424807,-0.3366326697125559,0.7363938253020194,False,-9.327716572456769,3.036514062370928,4.265558573024464e-09,
finch,geometric,1.0,9,26,,true,1.0,1.0,0.05,10,0.7393839091106046,1.0,1.380894980093846,10.0,1.0,0.04,0.0,-3.3304291864807336,-1.319475183158008,0.1870103014285288,False,2.0770478659824816,1.2955779812315784,1.3926637620897964e-12,
finch,geometric,1.0,9,27,,discovered,1.0,1.0,0.05,25,0.8929643196904906,1.0,1.6374807337427053,25.0,1.0,0.05,0.0,-2.554878632964507,-1.512039962397556,0.13052369657575866,False,0.4095761669025723,1.4028992393893585,2.7711166694643907e-13,
finch,geometric,1.0,9,27,,true,1.0,1.0,0.05,9,0.7160953912088995,,,,,,,,,,,,,,fit: no xmin leaves a fittable tail of at least 10 values (n=9)
finch,geometric,1.0,9,28,,discovered,1.0,1.0,0.05,33,0.9429572463006348,1.0,1.848998353296635,33.0,1.0,0.79,0.0,-0.6292167919136346,-0.6823433680659836,0.4950218564165577,False,-3.4163877980754975,2.2009836973269796,1.6338930208803504e-10,
finch,geometric,1.0,9,28,,true,1.0,1.0,0.05,10,0.8328103128648695,1.0,1.375580606431054,10.0,1.0,0.03,0.0,-4.359069795604989,-1.8216941367429094,0.06850140811158219,False,2.173418023768226,1.136130353979853,9.450218385609332e-13,
finch,geometric,1.0,9,29,,discovered,1.0,1.0,0.05,32,0.9494982681046197,1.0,1.8250807591583984,32.0,1.0,0.86,0.0,-0.3022740576811187,-0.44123151814798167,0.6590453978034385,False,-9.519632827948994,3.3288333404711525,6.62321752997741e-09,
finch,geometric,1.0,9,29,,true,1.0,1.0,0.05,9,0.8281323478354179,,,,,,,,,,,,,,fit: no xmin leaves a fittable tail of at least 10 values (n=9)
finch,geometric,1.0,10,0,,discovered,1.0,1.0,0.05,30,0.9219911892026883,1.0,1.6570294392287936,30.0,1.0,0.29,0.0,-1.4613245759297468,-1.1629002928959453,0.24486995858791505,False,-1.1554069833225635,2.0010654731116753,3.1100455544219585e-10,
finch,geometric,1.0,10,0,,true,1.0,1.0,0.05,10,0.8771756283115284,1.0,1.3872058878524673,10.0,1.0,0.16,0.0,-3.56578190473606,-1.7787395771222823,0.0752824674119021,False,2.037633333624173,1.2498173836646889,8.171241461241152e-13,
finch,geometric,1.0,10,1,,discovered,1.0,1.0,0.05,33,0.9078290223369482,1.0,1.7082836004527666,33.0,1.0,0.04,0.0,-1.2455471588399436,-0.9452746158258966,0.3445186943162718,False,-1.5681714490962444,2.0084364984813035,6.562572707480285e-11,
finch,geometric,1.0,10,1,,true,1.0,1.0,0.05,10,0.8459205762187701,1.0,1.3749857269025108,10.0,1.0,0.02,0.0,-4.446020085524358,-1.8274147614824534,0.06763743153948466,False,2.181815731068422,1.123717499218203,2.2239987629291136e-12,
finch,geometric,1.0,10,2,,discovered,1.0,1.0,0.05,36,0.9312499235311681,1.0,1.7929699369689138,36.0,1.0,0.72,0.0,-0.29275595884246863,-0.40365463713125654,0.686466701849584,False,-10.154934465826297,3.506084622753005,5.341064479580382e-09,
finch,geometric,1.0,10,2,,true,1.0,1.0,0.05,10,0.8421103380498822,1.0,1.3672124110681045,10.0,1.0,0.0,0.0,-5.18953408404896,-2.045051310130738,0.040849799797820614,False,2.2597750679405104,1.0400764496491515,2.4868995751603507e-13,
finch,geometric,1.0,10,3,,discovered,1.0,1.0,0.05,35,0.9049027998732225,1.0,1.7117762047702056,35.0,1.0,0.02,0.0,-2.86638753933729,-1.515001805399308,0.12977194691136162,False,0.13553290171304444,1.3680806683178894,8.640199666842818e-12,
finch,geometric,1.0,10,3,,true,1.0,1.0,0.05,10,0.7866562377926484,1.0,1.3586473408608366,10.0,1.0,0.01,0.0,-6.011943817586681,-2.062496095295862,0.0391605289260023,False,2.3382762530158905,0.9609393938238036,3.318234575999668e-12,
finch,geometric,1.0,10,4,,discovered,1.0,1.0,0.05,37,0.9288897759925826,1.0,1.8322854712978476,37.0,1.0,0.03,0.0,-0.9204956873837706,-0.8253991353097663,0.40914502567543765,False,-2.5002641145068587,2.0159005363921936,1.6768808563938364e-12,
finch,geometric,1.0,10,4,,true,1.0,1.0,0.05,10,0.8145803093115637,2.0,1.5286053481655986,10.0,1.0,0.03,0.0,-3.1294310716146283,-1.422219869444332,0.15496243236998758,False,2.2897769575883973,0.9855920604357362,6.323830348264892e-13,
finch,geometric,1.0,10,5,,discovered,1.0,1.0,0.05,27,0.9174694054444961,4.0,2.1906888806470888,12.0,0.4444444444444444,0.4,0.0,-0.3853943130653761,-0.7079851043200247,0.47895450775361215,False,0.7341379068398683,1.2360224747178843,1.5774048733874224e-12,
finch,geometric,1.0,10,5,,true,1.0,1.0,0.05,10,0.7774748257161086,1.0,1.3805454197522429,10.0,1.0,0.01,0.0,-3.5031498998446855,-1.3591132466567653,0.17411070585639332,False,2.0961845060369892,1.260684708019274,5.9117155615240335e-12,
finch,geometric,1.0,10,6,,discovered,1.0,1.0,0.05,36,0.9364663868817472,1.0,1.8095249933148403,36.0,1.0,0.17,0.0,-1.8789709404842643,-1.29189300544424,0.1963942003479291,False,-0.5474258978540266,1.474303073676951,3.8113512346171774e-11,
finch,geometric,1.0,10,6,,true,1.0,1.0,0.05,10,0.8461316250035105,1.0,1.3672504012468358,10.0,1.0,0.0,0.0,-5.389103015824025,-2.051183281162761,0.04024910142070677,False,2.2641782415971523,1.013855713771927,4.192202140984591e-12,
finch,geometric,1.0,10,7,,discovered,1.0,1.0,0.05,29,0.947468453599085,1.0,1.6892506726402325,29.0,1.0,0.1,0.0,-2.2535467943509153,-1.3391000103319433,0.1805381171339091,False,-0.0013604148743477764,1.4800009693218323,1.8900436771218665e-12,
finch,geometric,1.0,10,7,,true,1.0,1.0,0.05,10,0.9168082657449228,2.0,1.5753945569480825,10.0,1.0,0.54,0.0,-1.5639306753931772,-1.1461970219171453,0.25171363985778317,False,1.812268658770644,1.3042520384780172,5.329070518200751e-13,
finch,geometric,1.0,10,8,,discovered,1.0,1.0,0.05,28,0.9613806588278269,2.0,1.9157569561865575,18.0,0.6428571428571429,0.79,0.0,-0.38532553420062765,-0.5660916474582175,0.5713314809826102,False,-1.3929995030476223,1.90794400995608,2.149533884221455e-10,
finch,geometric,1.0,10,8,,true,1.0,1.0,0.05,10,0.8204656093777247,1.0,1.3710022249071288,10.0,1.0,0.01,0.0,-4.633736353927432,-1.8300354873813174,0.06724463249383492,False,2.2181235648369415,1.1052488662861804,2.991384917550022e-11,
finch,geometric,1.0,10,9,,discovered,1.0,1.0,0.05,34,0.9220996127746708,1.0,1.9340053276735827,34.0,1.0,0.67,0.0,-0.232330068116954,-0.3402505872488282,0.7336678251458092,False,-7.458663437593318,2.78819566630997,2.0178703152851085e-10,
finch,geometric,1.0,10,9,,true,1.0,1.0,0.05,9,0.7838265029590074,,,,,,,,,,,,,,fit: no xmin leaves a fittable tail of at least 10 values (n=9)
finch,geometric,1.0,10,10,,discovered,1.0,1.0,0.05,45,0.9381547515226412,5.0,2.6777319229240812,12.0,0.26666666666666666,0.44,0.0,-0.0141120435968638,-0.11096363967943086,0.9116451799544233,False,-11.73700539512953,2.8438376557687772,5.389647839137979e-09,
finch,geometric,1.0,10,10,,true,1.0,1.0,0.05,10,0.819967479748881,2.0,1.5512663200521029,10.0,1.0,0.18,0.0,-1.9934635019515288,-1.0631922818380075,0.28769476181667586,False,2.04591525316744,1.1933543357128462,8.881784197001252e-13,
finch,geometric,1.0,10,11,,discovered,1.0,1.0,0.05,38,0.9648125682903655,2.0,2.049044654600766,26.0,0.6842105263157895,0.86,0.0,0.059337517750436164,0.20330024055994603,0.8389003675139171,False,-39.54732643918318,5.936934843504445,2.3915249798278637e-05,
finch,geometric,1.0,10,11,,true,1.0,1.0,0.05,10,0.7617643896703112,1.0,1.3548284587306558,10.0,1.0,0.0,0.0,-6.357134450319896,-2.0419020199627496,0.041161251377091326,False,2.371374213048963,0.9321700590573845,2.6290081223123707e-13,
finch,geometric,1.0,10,12,,discovered,1.0,1.0,0.05,35,0.9453763016104428,3.0,2.0476668940512974,18.0,0.5142857142857142,0.13,0.0,-0.5375971209223191,-0.7165864448949557,0.4736293108492089,False,0.14811353703947688,1.4536807284805753,3.97193389289896e-11,
finch,geometric,1.0,10,12,,true,1.0,1.0,0.05,10,0.8656330795106725,2.0,1.5296110529130573,10.0,1.0,0.06,0.0,-3.2988635480352584,-1.5842404275180133,0.11313901662612022,False,2.2977486931778257,0.9575737764789336,6.181721801112872e-13,
finch,geometric,1.0,10,13,,discovered,1.0,1.0,0.05,38,0.9220625690818675,1.0,1.682603840478438,38.0,1.0,0.07,0.0,-2.867983177686696,-1.538956055211103,0.12381502487633018,False,-0.018959717032102454,1.5042302634494973,3.197442310920451e-11,
finch,geometric,1.0,10,13,,true,1.0,1.0,0.05,10,0.9070450981855236,4.0,1.863070578481393,10.0,1.0,0.26,0.0,-1.0813576460438858,-0.8913009467773936,0.37276774089910936,False,2.0063790461432296,1.0248217447790546,1.0018652574217413e-12,
finch,geometric,1.0,10,14,,discovered,1.0,1.0,0.05,33,0.962035387998991,2.0,1.89780680951697,24.0,0.7272727272727273,0.81,0.0,-0.8454218987906126,-0.8614196263366065,0.389006970426064,False,-0.31869609196503795,1.6199490668978587,1.1766587704187259e-11,
