kind,config,sweep,policy,law,level,statistic,auc,lo,hi,r2_zipf,r2_law,cuts_zipf,cuts_law,share_zipf,share_law
whale,,thr0.75,skip,uniform,repeats=1,shuffle_z,1.0,1.0,1.0,0.956069800870553,0.8295493817506672,321.2490909090909,309.75939393939393,0.8666666666666667,0.0
whale,,thr0.75,skip,uniform,repeats=1,rotate_z,1.0,1.0,1.0,0.956069800870553,0.8295493817506672,321.2490909090909,309.75939393939393,0.8666666666666667,0.0
whale,,thr0.75,skip,uniform,repeats=1,bigram_z,1.0,1.0,1.0,0.956069800870553,0.8295493817506672,321.2490909090909,309.75939393939393,0.8666666666666667,0.0
whale,,thr0.75,skip,uniform,repeats=1,observed_mean_slope,0.0,0.0,0.0,0.956069800870553,0.8295493817506672,321.2490909090909,309.75939393939393,0.8666666666666667,0.0
whale,,thr0.75,skip,uniform,repeats=1,observed_mean_unit_types,0.0,0.0,0.0,0.956069800870553,0.8295493817506672,321.2490909090909,309.75939393939393,0.8666666666666667,0.0
whale,,thr0.75,skip,lognormal,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.956069800870553,0.9168048001482011,321.2490909090909,319.5951515151515,0.8666666666666667,0.23333333333333334
whale,,thr0.75,skip,lognormal,repeats=1,shuffle_z,0.8544444444444445,0.7522222222222222,0.9411111111111111,0.956069800870553,0.9168048001482011,321.2490909090909,319.5951515151515,0.8666666666666667,0.23333333333333334
whale,,thr0.75,skip,lognormal,repeats=1,rotate_z,0.9911111111111112,0.9733333333333334,1.0,0.956069800870553,0.9168048001482011,321.2490909090909,319.5951515151515,0.8666666666666667,0.23333333333333334
whale,,thr0.75,skip,lognormal,repeats=1,bigram_z,1.0,1.0,1.0,0.956069800870553,0.9168048001482011,321.2490909090909,319.5951515151515,0.8666666666666667,0.23333333333333334
whale,,thr0.75,skip,lognormal,repeats=1,observed_mean_slope,0.6644444444444444,0.5144444444444445,0.793361111111111,0.956069800870553,0.9168048001482011,321.2490909090909,319.5951515151515,0.8666666666666667,0.23333333333333334
whale,,thr0.75,skip,lognormal,repeats=1,observed_mean_unit_types,0.15833333333333333,0.07111111111111111,0.2688888888888889,0.956069800870553,0.9168048001482011,321.2490909090909,319.5951515151515,0.8666666666666667,0.23333333333333334
whale,,thr0.75,skip,geometric,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.956069800870553,0.8881200007172756,321.2490909090909,316.960606060606,0.8666666666666667,0.0
whale,,thr0.75,skip,geometric,repeats=1,shuffle_z,0.9977777777777778,0.99,1.0,0.956069800870553,0.8881200007172756,321.2490909090909,316.960606060606,0.8666666666666667,0.0
whale,,thr0.75,skip,geometric,repeats=1,rotate_z,1.0,1.0,1.0,0.956069800870553,0.8881200007172756,321.2490909090909,316.960606060606,0.8666666666666667,0.0
whale,,thr0.75,skip,geometric,repeats=1,bigram_z,1.0,1.0,1.0,0.956069800870553,0.8881200007172756,321.2490909090909,316.960606060606,0.8666666666666667,0.0
whale,,thr0.75,skip,geometric,repeats=1,observed_mean_slope,0.23555555555555555,0.12333333333333334,0.36561111111111083,0.956069800870553,0.8881200007172756,321.2490909090909,316.960606060606,0.8666666666666667,0.0
whale,,thr0.75,skip,geometric,repeats=1,observed_mean_unit_types,0.005555555555555556,0.0,0.02,0.956069800870553,0.8881200007172756,321.2490909090909,316.960606060606,0.8666666666666667,0.0
whale,,thr0.75,skip,uniform,repeats=5,observed_mean_r2,1.0,1.0,1.0,0.9175093094140868,0.8649559496288547,279.5436363636364,273.4751515151516,0.0,0.0
whale,,thr0.75,skip,uniform,repeats=5,shuffle_z,0.7688888888888888,0.6410833333333333,0.8766666666666667,0.9175093094140868,0.8649559496288547,279.5436363636364,273.4751515151516,0.0,0.0
whale,,thr0.75,skip,uniform,repeats=5,rotate_z,0.9888888888888889,0.9666666666666667,1.0,0.9175093094140868,0.8649559496288547,279.5436363636364,273.4751515151516,0.0,0.0
whale,,thr0.75,skip,uniform,repeats=5,bigram_z,0.9455555555555556,0.88,0.9933333333333333,0.9175093094140868,0.8649559496288547,279.5436363636364,273.4751515151516,0.0,0.0
whale,,thr0.75,skip,uniform,repeats=5,observed_mean_slope,0.0,0.0,0.0,0.9175093094140868,0.8649559496288547,279.5436363636364,273.4751515151516,0.0,0.0
whale,,thr0.75,skip,uniform,repeats=5,observed_mean_unit_types,0.0,0.0,0.0,0.9175093094140868,0.8649559496288547,279.5436363636364,273.4751515151516,0.0,0.0
whale,,thr0.75,skip,lognormal,repeats=5,observed_mean_r2,0.9855555555555555,0.9511111111111111,1.0,0.9175093094140868,0.8938882737336858,279.5436363636364,278.02303030303034,0.0,0.0
whale,,thr0.75,skip,lognormal,repeats=5,shuffle_z,0.5033333333333333,0.3521666666666667,0.6455555555555555,0.9175093094140868,0.8938882737336858,279.5436363636364,278.02303030303034,0.0,0.0
whale,,thr0.75,skip,lognormal,repeats=5,rotate_z,0.7422222222222222,0.6110833333333334,0.8611388888888888,0.9175093094140868,0.8938882737336858,279.5436363636364,278.02303030303034,0.0,0.0
whale,,thr0.75,skip,lognormal,repeats=5,bigram_z,0.89,0.7977777777777778,0.9633333333333334,0.9175093094140868,0.8938882737336858,279.5436363636364,278.02303030303034,0.0,0.0
whale,,thr0.75,skip,lognormal,repeats=5,observed_mean_slope,0.15333333333333332,0.06,0.2611111111111111,0.9175093094140868,0.8938882737336858,279.5436363636364,278.02303030303034,0.0,0.0
whale,,thr0.75,skip,lognormal,repeats=5,observed_mean_unit_types,0.01,0.0,0.030569444444444368,0.9175093094140868,0.8938882737336858,279.5436363636364,278.02303030303034,0.0,0.0
whale,,thr0.75,skip,geometric,repeats=5,observed_mean_r2,0.9988888888888889,0.9933333333333333,1.0,0.9175093094140868,0.8789831531678531,279.5436363636364,274.53212121212124,0.0,0.0
whale,,thr0.75,skip,geometric,repeats=5,shuffle_z,0.6488888888888888,0.5122222222222222,0.7877777777777778,0.9175093094140868,0.8789831531678531,279.5436363636364,274.53212121212124,0.0,0.0
whale,,thr0.75,skip,geometric,repeats=5,rotate_z,0.8722222222222222,0.7710833333333333,0.9533333333333334,0.9175093094140868,0.8789831531678531,279.5436363636364,274.53212121212124,0.0,0.0
whale,,thr0.75,skip,geometric,repeats=5,bigram_z,0.9477777777777778,0.8855555555555555,0.9977777777777778,0.9175093094140868,0.8789831531678531,279.5436363636364,274.53212121212124,0.0,0.0
whale,,thr0.75,skip,geometric,repeats=5,observed_mean_slope,0.02666666666666667,0.0011111111111111111,0.06555555555555556,0.9175093094140868,0.8789831531678531,279.5436363636364,274.53212121212124,0.0,0.0
whale,,thr0.75,skip,geometric,repeats=5,observed_mean_unit_types,0.0011111111111111111,0.0,0.006666666666666667,0.9175093094140868,0.8789831531678531,279.5436363636364,274.53212121212124,0.0,0.0
whale,,zipfexp0.8,skip,uniform,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.9294305486191233,0.8330776872859694,228.01515151515153,203.37212121212121,1.0,0.6666666666666666
whale,,zipfexp0.8,skip,uniform,repeats=1,shuffle_z,0.9,0.8144166666666667,0.9644444444444444,0.9294305486191233,0.8330776872859694,228.01515151515153,203.37212121212121,1.0,0.6666666666666666
whale,,zipfexp0.8,skip,uniform,repeats=1,rotate_z,1.0,1.0,1.0,0.9294305486191233,0.8330776872859694,228.01515151515153,203.37212121212121,1.0,0.6666666666666666
whale,,zipfexp0.8,skip,uniform,repeats=1,bigram_z,0.9911111111111112,0.9733333333333334,1.0,0.9294305486191233,0.8330776872859694,228.01515151515153,203.37212121212121,1.0,0.6666666666666666
whale,,zipfexp0.8,skip,uniform,repeats=1,observed_mean_slope,0.0,0.0,0.0,0.9294305486191233,0.8330776872859694,228.01515151515153,203.37212121212121,1.0,0.6666666666666666
whale,,zipfexp0.8,skip,uniform,repeats=1,observed_mean_unit_types,0.0,0.0,0.0,0.9294305486191233,0.8330776872859694,228.01515151515153,203.37212121212121,1.0,0.6666666666666666
whale,,zipfexp0.8,skip,lognormal,repeats=1,observed_mean_r2,0.9422222222222222,0.8755555555555555,0.9888888888888889,0.9294305486191233,0.9173194459076789,228.01515151515153,225.89878787878789,1.0,1.0
whale,,zipfexp0.8,skip,lognormal,repeats=1,shuffle_z,0.6488888888888888,0.5021944444444445,0.7866666666666666,0.9294305486191233,0.9173194459076789,228.01515151515153,225.89878787878789,1.0,1.0
whale,,zipfexp0.8,skip,lognormal,repeats=1,rotate_z,0.5855555555555556,0.4311111111111111,0.7344444444444445,0.9294305486191233,0.9173194459076789,228.01515151515153,225.89878787878789,1.0,1.0
whale,,zipfexp0.8,skip,lognormal,repeats=1,bigram_z,0.7977777777777778,0.6733333333333333,0.8988888888888888,0.9294305486191233,0.9173194459076789,228.01515151515153,225.89878787878789,1.0,1.0
whale,,zipfexp0.8,skip,lognormal,repeats=1,observed_mean_slope,0.9244444444444444,0.8421944444444445,0.9811111111111112,0.9294305486191233,0.9173194459076789,228.01515151515153,225.89878787878789,1.0,1.0
whale,,zipfexp0.8,skip,lognormal,repeats=1,observed_mean_unit_types,0.9144444444444444,0.8377777777777777,0.9744444444444444,0.9294305486191233,0.9173194459076789,228.01515151515153,225.89878787878789,1.0,1.0
whale,,zipfexp0.8,skip,geometric,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.9294305486191233,0.8924975039714259,228.01515151515153,220.30606060606058,1.0,1.0
whale,,zipfexp0.8,skip,geometric,repeats=1,shuffle_z,0.6833333333333333,0.5488888888888889,0.8144444444444444,0.9294305486191233,0.8924975039714259,228.01515151515153,220.30606060606058,1.0,1.0
whale,,zipfexp0.8,skip,geometric,repeats=1,rotate_z,0.8933333333333333,0.8033333333333333,0.9577777777777777,0.9294305486191233,0.8924975039714259,228.01515151515153,220.30606060606058,1.0,1.0
whale,,zipfexp0.8,skip,geometric,repeats=1,bigram_z,0.9344444444444444,0.8633333333333333,0.9811111111111112,0.9294305486191233,0.8924975039714259,228.01515151515153,220.30606060606058,1.0,1.0
whale,,zipfexp0.8,skip,geometric,repeats=1,observed_mean_slope,0.61,0.47441666666666665,0.7588888888888888,0.9294305486191233,0.8924975039714259,228.01515151515153,220.30606060606058,1.0,1.0
whale,,zipfexp0.8,skip,geometric,repeats=1,observed_mean_unit_types,0.5872222222222222,0.4394166666666667,0.725,0.9294305486191233,0.8924975039714259,228.01515151515153,220.30606060606058,1.0,1.0
whale,,zipfexp0.8,skip,uniform,repeats=5,observed_mean_r2,1.0,1.0,1.0,0.9272330694407896,0.9028416969257564,150.8830303030303,138.23393939393938,0.0,0.0
whale,,zipfexp0.8,skip,uniform,repeats=5,shuffle_z,0.41,0.26219444444444445,0.56,0.9272330694407896,0.9028416969257564,150.8830303030303,138.23393939393938,0.0,0.0
whale,,zipfexp0.8,skip,uniform,repeats=5,rotate_z,0.6455555555555555,0.49441666666666667,0.7766666666666666,0.9272330694407896,0.9028416969257564,150.8830303030303,138.23393939393938,0.0,0.0
whale,,zipfexp0.8,skip,uniform,repeats=5,bigram_z,0.022222222222222223,0.0011111111111111111,0.05555555555555555,0.9272330694407896,0.9028416969257564,150.8830303030303,138.23393939393938,0.0,0.0
whale,,zipfexp0.8,skip,uniform,repeats=5,observed_mean_slope,0.02,0.0,0.05444444444444444,0.9272330694407896,0.9028416969257564,150.8830303030303,138.23393939393938,0.0,0.0
whale,,zipfexp0.8,skip,uniform,repeats=5,observed_mean_unit_types,0.0022222222222222222,0.0,0.01,0.9272330694407896,0.9028416969257564,150.8830303030303,138.23393939393938,0.0,0.0
whale,,zipfexp0.8,skip,lognormal,repeats=5,observed_mean_r2,0.7111111111111111,0.5755555555555556,0.8355555555555556,0.9272330694407896,0.9232562709460718,150.8830303030303,147.4127272727273,0.0,0.0
whale,,zipfexp0.8,skip,lognormal,repeats=5,shuffle_z,0.43666666666666665,0.28886111111111107,0.5811111111111111,0.9272330694407896,0.9232562709460718,150.8830303030303,147.4127272727273,0.0,0.0
whale,,zipfexp0.8,skip,lognormal,repeats=5,rotate_z,0.5966666666666667,0.4499722222222222,0.7355833333333331,0.9272330694407896,0.9232562709460718,150.8830303030303,147.4127272727273,0.0,0.0
whale,,zipfexp0.8,skip,lognormal,repeats=5,bigram_z,0.31333333333333335,0.18666666666666668,0.45222222222222225,0.9272330694407896,0.9232562709460718,150.8830303030303,147.4127272727273,0.0,0.0
whale,,zipfexp0.8,skip,lognormal,repeats=5,observed_mean_slope,0.5,0.3511111111111111,0.6433611111111109,0.9272330694407896,0.9232562709460718,150.8830303030303,147.4127272727273,0.0,0.0
whale,,zipfexp0.8,skip,lognormal,repeats=5,observed_mean_unit_types,0.5972222222222222,0.4555,0.7344583333333332,0.9272330694407896,0.9232562709460718,150.8830303030303,147.4127272727273,0.0,0.0
whale,,zipfexp0.8,skip,geometric,repeats=5,observed_mean_r2,0.9122222222222223,0.8377777777777777,0.9688888888888889,0.9272330694407896,0.9178396403158514,150.8830303030303,142.8339393939394,0.0,0.0
whale,,zipfexp0.8,skip,geometric,repeats=5,shuffle_z,0.3466666666666667,0.21222222222222223,0.49666666666666665,0.9272330694407896,0.9178396403158514,150.8830303030303,142.8339393939394,0.0,0.0
whale,,zipfexp0.8,skip,geometric,repeats=5,rotate_z,0.4922222222222222,0.34444444444444444,0.6378055555555554,0.9272330694407896,0.9178396403158514,150.8830303030303,142.8339393939394,0.0,0.0
whale,,zipfexp0.8,skip,geometric,repeats=5,bigram_z,0.07444444444444444,0.009972222222222224,0.16002777777777763,0.9272330694407896,0.9178396403158514,150.8830303030303,142.8339393939394,0.0,0.0
whale,,zipfexp0.8,skip,geometric,repeats=5,observed_mean_slope,0.24666666666666667,0.13666666666666666,0.38333333333333336,0.9272330694407896,0.9178396403158514,150.8830303030303,142.8339393939394,0.0,0.0
whale,,zipfexp0.8,skip,geometric,repeats=5,observed_mean_unit_types,0.195,0.09555555555555556,0.31722222222222224,0.9272330694407896,0.9178396403158514,150.8830303030303,142.8339393939394,0.0,0.0
whale,,zipfexp1.2,skip,uniform,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.95278520578638,0.8330776872859694,234.86121212121216,203.37212121212121,1.0,0.6666666666666666
whale,,zipfexp1.2,skip,uniform,repeats=1,shuffle_z,0.9233333333333333,0.84,0.98,0.95278520578638,0.8330776872859694,234.86121212121216,203.37212121212121,1.0,0.6666666666666666
whale,,zipfexp1.2,skip,uniform,repeats=1,rotate_z,1.0,1.0,1.0,0.95278520578638,0.8330776872859694,234.86121212121216,203.37212121212121,1.0,0.6666666666666666
whale,,zipfexp1.2,skip,uniform,repeats=1,bigram_z,0.29888888888888887,0.16777777777777778,0.443361111111111,0.95278520578638,0.8330776872859694,234.86121212121216,203.37212121212121,1.0,0.6666666666666666
whale,,zipfexp1.2,skip,uniform,repeats=1,observed_mean_slope,0.0,0.0,0.0,0.95278520578638,0.8330776872859694,234.86121212121216,203.37212121212121,1.0,0.6666666666666666
whale,,zipfexp1.2,skip,uniform,repeats=1,observed_mean_unit_types,0.0,0.0,0.0,0.95278520578638,0.8330776872859694,234.86121212121216,203.37212121212121,1.0,0.6666666666666666
whale,,zipfexp1.2,skip,lognormal,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.95278520578638,0.9173194459076789,234.86121212121216,225.89878787878789,1.0,1.0
whale,,zipfexp1.2,skip,lognormal,repeats=1,shuffle_z,0.6811111111111111,0.5311111111111111,0.8111111111111111,0.95278520578638,0.9173194459076789,234.86121212121216,225.89878787878789,1.0,1.0
whale,,zipfexp1.2,skip,lognormal,repeats=1,rotate_z,0.3566666666666667,0.22108333333333335,0.5011111111111111,0.95278520578638,0.9173194459076789,234.86121212121216,225.89878787878789,1.0,1.0
whale,,zipfexp1.2,skip,lognormal,repeats=1,bigram_z,0.08,0.02666666666666667,0.15,0.95278520578638,0.9173194459076789,234.86121212121216,225.89878787878789,1.0,1.0
whale,,zipfexp1.2,skip,lognormal,repeats=1,observed_mean_slope,0.0,0.0,0.0,0.95278520578638,0.9173194459076789,234.86121212121216,225.89878787878789,1.0,1.0
whale,,zipfexp1.2,skip,lognormal,repeats=1,observed_mean_unit_types,0.0,0.0,0.0,0.95278520578638,0.9173194459076789,234.86121212121216,225.89878787878789,1.0,1.0
whale,,zipfexp1.2,skip,geometric,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.95278520578638,0.8924975039714259,234.86121212121216,220.30606060606058,1.0,1.0
whale,,zipfexp1.2,skip,geometric,repeats=1,shuffle_z,0.7077777777777777,0.5644444444444444,0.824472222222222,0.95278520578638,0.8924975039714259,234.86121212121216,220.30606060606058,1.0,1.0
whale,,zipfexp1.2,skip,geometric,repeats=1,rotate_z,0.7611111111111111,0.6355277777777778,0.8700277777777776,0.95278520578638,0.8924975039714259,234.86121212121216,220.30606060606058,1.0,1.0
whale,,zipfexp1.2,skip,geometric,repeats=1,bigram_z,0.22666666666666666,0.1111111111111111,0.3578055555555554,0.95278520578638,0.8924975039714259,234.86121212121216,220.30606060606058,1.0,1.0
whale,,zipfexp1.2,skip,geometric,repeats=1,observed_mean_slope,0.0,0.0,0.0,0.95278520578638,0.8924975039714259,234.86121212121216,220.30606060606058,1.0,1.0
whale,,zipfexp1.2,skip,geometric,repeats=1,observed_mean_unit_types,0.0,0.0,0.0,0.95278520578638,0.8924975039714259,234.86121212121216,220.30606060606058,1.0,1.0
whale,,zipfexp1.2,skip,uniform,repeats=5,observed_mean_r2,1.0,1.0,1.0,0.9382858188413902,0.9028416969257564,155.1836363636363,138.23393939393938,0.0,0.0
whale,,zipfexp1.2,skip,uniform,repeats=5,shuffle_z,0.20333333333333334,0.09,0.3188888888888889,0.9382858188413902,0.9028416969257564,155.1836363636363,138.23393939393938,0.0,0.0
whale,,zipfexp1.2,skip,uniform,repeats=5,rotate_z,0.4577777777777778,0.3055555555555556,0.6055555555555555,0.9382858188413902,0.9028416969257564,155.1836363636363,138.23393939393938,0.0,0.0
whale,,zipfexp1.2,skip,uniform,repeats=5,bigram_z,0.0,0.0,0.0,0.9382858188413902,0.9028416969257564,155.1836363636363,138.23393939393938,0.0,0.0
whale,,zipfexp1.2,skip,uniform,repeats=5,observed_mean_slope,0.0,0.0,0.0,0.9382858188413902,0.9028416969257564,155.1836363636363,138.23393939393938,0.0,0.0
whale,,zipfexp1.2,skip,uniform,repeats=5,observed_mean_unit_types,0.0,0.0,0.0,0.9382858188413902,0.9028416969257564,155.1836363636363,138.23393939393938,0.0,0.0
whale,,zipfexp1.2,skip,lognormal,repeats=5,observed_mean_r2,0.9844444444444445,0.9566666666666667,1.0,0.9382858188413902,0.9232562709460718,155.1836363636363,147.4127272727273,0.0,0.0
whale,,zipfexp1.2,skip,lognormal,repeats=5,shuffle_z,0.2477777777777778,0.12886111111111112,0.38,0.9382858188413902,0.9232562709460718,155.1836363636363,147.4127272727273,0.0,0.0
whale,,zipfexp1.2,skip,lognormal,repeats=5,rotate_z,0.4088888888888889,0.2644444444444444,0.5611388888888887,0.9382858188413902,0.9232562709460718,155.1836363636363,147.4127272727273,0.0,0.0
whale,,zipfexp1.2,skip,lognormal,repeats=5,bigram_z,0.0,0.0,0.0,0.9382858188413902,0.9232562709460718,155.1836363636363,147.4127272727273,0.0,0.0
whale,,zipfexp1.2,skip,lognormal,repeats=5,observed_mean_slope,0.034444444444444444,0.0,0.09333333333333334,0.9382858188413902,0.9232562709460718,155.1836363636363,147.4127272727273,0.0,0.0
whale,,zipfexp1.2,skip,lognormal,repeats=5,observed_mean_unit_types,0.0,0.0,0.0,0.9382858188413902,0.9232562709460718,155.1836363636363,147.4127272727273,0.0,0.0
